Dimension,Target Ratio,b,alpha,k,DW-PMAD Accuracy,PCA Accuracy,Better Method
50,0.1,70,1,10,0.6571,0.6564,dw_pmad
50,0.1,100,10,10,0.6564,0.6564,pca
50,0.1,70,25,10,0.6572,0.6564,dw_pmad
50,0.1,85,15,10,0.6588,0.6564,dw_pmad
50,0.1,70,10,10,0.6475,0.6564,pca
50,0.2,70,25,6,0.8086666666666666,0.8225,pca
50,0.1,50,15,10,0.6559,0.6564,pca
50,0.1,85,5,10,0.6571,0.6564,dw_pmad
50,0.2,50,15,6,0.8126666666666666,0.8225,pca
50,0.1,50,5,10,0.6564,0.6564,pca
50,0.2,50,5,3,0.7703333333333333,0.7736666666666666,pca
50,0.2,70,1,6,0.8171666666666667,0.8225,pca
50,0.2,70,10,6,0.816,0.8225,pca
50,0.2,85,5,6,0.8161666666666667,0.8225,pca
50,0.1,100,1,15,0.7032666666666667,0.7054666666666667,pca
50,0.1,100,25,15,0.7034666666666667,0.7054666666666667,pca
50,0.1,70,1,15,0.707,0.7054666666666667,dw_pmad
50,0.1,100,10,15,0.7038,0.7054666666666667,pca
50,0.1,70,25,15,0.7072,0.7054666666666667,dw_pmad
50,0.1,85,15,15,0.7044666666666667,0.7054666666666667,pca
50,0.1,70,10,15,0.7000666666666666,0.7054666666666667,pca
50,0.2,70,25,10,0.835,0.8525,pca
50,0.1,50,15,15,0.7060666666666666,0.7054666666666667,dw_pmad
50,0.1,85,5,15,0.7056,0.7054666666666667,dw_pmad
50,0.2,50,15,10,0.8435,0.8525,pca
50,0.1,50,5,15,0.705,0.7054666666666667,pca
50,0.2,50,5,6,0.8168333333333333,0.8225,pca
50,0.2,70,1,10,0.8473,0.8525,pca
50,0.2,70,10,10,0.8453,0.8525,pca
50,0.2,85,5,10,0.8458,0.8525,pca
50,0.2,100,5,3,0.7693333333333333,0.7736666666666666,pca
50,0.2,70,25,15,0.8605333333333334,0.875,pca
50,0.2,100,15,3,0.7683333333333333,0.7736666666666666,pca
50,0.2,50,5,10,0.8459,0.8525,pca
50,0.2,50,15,15,0.8664666666666667,0.875,pca
50,0.2,85,25,3,0.7593333333333333,0.7736666666666666,pca
50,0.2,70,1,15,0.8703333333333333,0.875,pca
50,0.2,85,10,3,0.7663333333333333,0.7736666666666666,pca
50,0.2,70,10,15,0.8696,0.875,pca
50,0.2,85,5,15,0.8682666666666666,0.875,pca
50,0.2,100,5,6,0.8173333333333334,0.8225,pca
50,0.2,100,15,6,0.8161666666666667,0.8225,pca
50,0.2,50,5,15,0.8707333333333334,0.875,pca
50,0.2,85,25,6,0.8123333333333334,0.8225,pca
50,0.2,85,10,6,0.815,0.8225,pca
50,0.2,100,5,10,0.8433,0.8525,pca
50,0.2,100,15,10,0.8428,0.8525,pca
50,0.2,85,25,10,0.8426,0.8525,pca
50,0.2,85,10,10,0.8445,0.8525,pca
50,0.4,50,25,3,0.8936666666666667,0.9133333333333333,pca
50,0.4,50,10,3,0.8946666666666667,0.9133333333333333,pca
50,0.4,70,5,3,0.8956666666666667,0.9133333333333333,pca
50,0.4,85,1,3,0.894,0.9133333333333333,pca
50,0.4,50,1,3,0.8943333333333333,0.9133333333333333,pca
50,0.4,100,5,3,0.8936666666666667,0.9133333333333333,pca
50,0.4,100,15,3,0.8913333333333333,0.9133333333333333,pca
50,0.4,70,15,3,0.8916666666666667,0.9133333333333333,pca
