Dimension,Target Ratio,b,alpha,k,DW-PMAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s)
200,0.05,100,1,1,0.365,0.3883333333333333,0.155,0.20833333333333334,0.36833333333333335,0.3416666666666667,pca,402.06682563000004,0.09543899300001613,12.951167792999968,0.306517126000017,0.32213192299991533,6.788634352999907
200,0.05,100,1,3,0.42333333333333334,0.4438888888888889,0.3011111111111111,0.30666666666666664,0.36277777777777775,0.42833333333333334,pca,402.06682563000004,0.09543899300001613,12.951167792999968,0.306517126000017,0.32213192299991533,6.788634352999907
200,0.05,100,1,6,0.4888888888888889,0.5086111111111111,0.4063888888888889,0.4083333333333333,0.42777777777777776,0.49027777777777776,pca,402.06682563000004,0.09543899300001613,12.951167792999968,0.306517126000017,0.32213192299991533,6.788634352999907
200,0.05,100,1,10,0.548,0.5611666666666667,0.4831666666666667,0.4415,0.4805,0.5388333333333334,pca,402.06682563000004,0.09543899300001613,12.951167792999968,0.306517126000017,0.32213192299991533,6.788634352999907
200,0.05,100,1,15,0.597,0.6021111111111112,0.5316666666666666,0.473,0.5137777777777778,0.5858888888888889,pca,402.06682563000004,0.09543899300001613,12.951167792999968,0.306517126000017,0.32213192299991533,6.788634352999907
200,0.05,100,6,1,0.36666666666666664,0.3883333333333333,0.155,0.20833333333333334,0.36833333333333335,0.3416666666666667,pca,231.15250639400006,0.009575172000040766,1.990257654999823,0.22688688100015497,0.24413791899996795,6.719933480999771
200,0.05,100,6,3,0.4222222222222222,0.4438888888888889,0.3011111111111111,0.30666666666666664,0.36277777777777775,0.42833333333333334,pca,231.15250639400006,0.009575172000040766,1.990257654999823,0.22688688100015497,0.24413791899996795,6.719933480999771
200,0.05,100,6,6,0.4986111111111111,0.5086111111111111,0.4063888888888889,0.4083333333333333,0.42777777777777776,0.49027777777777776,pca,231.15250639400006,0.009575172000040766,1.990257654999823,0.22688688100015497,0.24413791899996795,6.719933480999771
200,0.05,100,6,10,0.5523333333333333,0.5611666666666667,0.4831666666666667,0.4415,0.4805,0.5388333333333334,pca,231.15250639400006,0.009575172000040766,1.990257654999823,0.22688688100015497,0.24413791899996795,6.719933480999771
200,0.05,100,6,15,0.5988888888888889,0.6021111111111112,0.5316666666666666,0.473,0.5137777777777778,0.5858888888888889,pca,231.15250639400006,0.009575172000040766,1.990257654999823,0.22688688100015497,0.24413791899996795,6.719933480999771
