Dimension,Target Ratio,b,alpha,k,DW-PMAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s)
50,0.4,100,10,1,0.6466666666666666,0.6533333333333333,0.12666666666666668,0.20666666666666667,0.25666666666666665,0.62,pca,184.56799810001394,0.006042500026524067,18.65113310003653,0.4539993000216782,0.0581495999940671,2.248165600001812
50,0.1,100,10,10,0.476,0.4713333333333333,0.369,0.31966666666666665,0.2936666666666667,0.497,mds,29.450962899980368,0.011501500004669651,19.47122840001248,0.4816811999771744,0.01038900000276044,2.547931300010532
50,0.05,100,10,15,0.3371111111111111,0.3377777777777778,0.3191111111111111,0.2808888888888889,0.21888888888888888,0.33066666666666666,pca,4.7409413999994285,0.024705299991182983,19.88229860001593,0.5365188999858219,0.009851599985267967,2.516217399999732
50,0.2,100,10,10,0.651,0.6586666666666666,0.381,0.38866666666666666,0.37033333333333335,0.6903333333333334,mds,89.78285879999748,0.006651799980318174,19.68737030000193,0.44441629998618737,0.022558500000741333,1.9133536999870557
50,0.1,100,10,15,0.5335555555555556,0.5264444444444445,0.43044444444444446,0.38666666666666666,0.348,0.5657777777777778,mds,29.450962899980368,0.011501500004669651,19.47122840001248,0.4816811999771744,0.01038900000276044,2.547931300010532
50,0.6,100,10,1,0.7533333333333333,0.7666666666666667,0.14,0.24,0.3233333333333333,0.6566666666666666,pca,286.79773570000543,0.006195599969942123,19.542625200003386,0.9702936999965459,0.43412410002201796,14.495166099979542
50,0.2,100,10,15,0.6955555555555556,0.7013333333333334,0.4295555555555556,0.4268888888888889,0.41355555555555557,0.7331111111111112,mds,89.78285879999748,0.006651799980318174,19.68737030000193,0.44441629998618737,0.022558500000741333,1.9133536999870557
50,0.4,100,10,3,0.7044444444444444,0.7011111111111111,0.22444444444444445,0.3322222222222222,0.3688888888888889,0.6822222222222222,dw_pmad,184.56799810001394,0.006042500026524067,18.65113310003653,0.4539993000216782,0.0581495999940671,2.248165600001812
50,0.6,100,10,3,0.8544444444444445,0.8611111111111112,0.20777777777777778,0.3933333333333333,0.44,0.78,pca,286.79773570000543,0.006195599969942123,19.542625200003386,0.9702936999965459,0.43412410002201796,14.495166099979542
50,0.4,100,10,6,0.7672222222222222,0.7677777777777778,0.2972222222222222,0.43777777777777777,0.40555555555555556,0.7633333333333333,pca,184.56799810001394,0.006042500026524067,18.65113310003653,0.4539993000216782,0.0581495999940671,2.248165600001812
50,0.6,100,10,6,0.865,0.8683333333333333,0.2966666666666667,0.49833333333333335,0.48333333333333334,0.8161111111111111,pca,286.79773570000543,0.006195599969942123,19.542625200003386,0.9702936999965459,0.43412410002201796,14.495166099979542
50,0.4,100,10,10,0.807,0.8066666666666666,0.36966666666666664,0.4503333333333333,0.45266666666666666,0.8006666666666666,dw_pmad,184.56799810001394,0.006042500026524067,18.65113310003653,0.4539993000216782,0.0581495999940671,2.248165600001812
50,0.6,100,10,10,0.8956666666666667,0.893,0.372,0.47733333333333333,0.5303333333333333,0.848,dw_pmad,286.79773570000543,0.006195599969942123,19.542625200003386,0.9702936999965459,0.43412410002201796,14.495166099979542
50,0.4,100,10,15,0.8364444444444444,0.8346666666666667,0.4315555555555556,0.466,0.49755555555555553,0.8253333333333334,dw_pmad,184.56799810001394,0.006042500026524067,18.65113310003653,0.4539993000216782,0.0581495999940671,2.248165600001812
50,0.6,100,10,15,0.908,0.906,0.43444444444444447,0.4777777777777778,0.568,0.8673333333333333,dw_pmad,286.79773570000543,0.006195599969942123,19.542625200003386,0.9702936999965459,0.43412410002201796,14.495166099979542
